band,fID,obsHistID
i,1427,1458844
i,1427,1458845
i,1427,1458846
i,1427,1458847
i,1427,1458848
i,1427,1458849
i,1427,1458850
i,1427,1458851
i,1427,1458852
i,1427,1458853
i,1427,1458854
i,1427,1458855
i,1427,1458856
i,1427,1458857
i,1427,1458858
z,1427,1458859
z,1427,1458860
z,1427,1458861
z,1427,1458862
z,1427,1458863
z,1427,1458864
z,1427,1458865
z,1427,1458866
z,1427,1458867
z,1427,1458868
z,1427,1458869
z,1427,1458870
z,1427,1458871
z,1427,1458872
z,1427,1458873
z,1427,1458874
z,1427,1458875
z,1427,1458876
z,1427,1458877
z,1427,1458878
z,1427,1458879
z,1427,1458880
z,1427,1458881
z,1427,1458882
z,1427,1458883
z,1427,1458884
y,1427,1458885
y,1427,1458886
y,1427,1458887
y,1427,1458888
y,1427,1458889
y,1427,1458890
y,1427,1458891
y,1427,1458892
y,1427,1458893
y,1427,1458894
y,1427,1458895
y,1427,1458896
y,1427,1458897
y,1427,1458898
y,1427,1458899
y,1427,1458900
y,1427,1458901
y,1427,1458902
y,1427,1458903
y,1427,1458904
r,1427,1460870
r,1427,1460871
r,1427,1460872
r,1427,1460873
r,1427,1460874
r,1427,1460875
r,1427,1460876
r,1427,1460877
r,1427,1460878
r,1427,1460879
r,1427,1460880
r,1427,1460881
r,1427,1460882
r,1427,1460883
r,1427,1460884
r,1427,1460885
r,1427,1460886
r,1427,1460887
r,1427,1460888
r,1427,1460889
g,1427,1460890
g,1427,1460891
g,1427,1460892
g,1427,1460893
g,1427,1460894
g,1427,1460895
g,1427,1460896
g,1427,1460897
g,1427,1460898
g,1427,1460899
i,1427,1460900
i,1427,1460901
i,1427,1460902
i,1427,1460903
i,1427,1460904
i,1427,1460905
i,1427,1460906
i,1427,1460907
i,1427,1460908
i,1427,1460909
i,1427,1460910
i,1427,1460911
i,1427,1460912
i,1427,1460913
i,1427,1460914
i,1427,1460915
i,1427,1460916
i,1427,1460917
i,1427,1460918
i,1427,1460919
z,1427,1460920
z,1427,1460921
z,1427,1460922
z,1427,1460923
z,1427,1460924
z,1427,1460925
z,1427,1460926
z,1427,1460927
z,1427,1460928
z,1427,1460929
z,1427,1460930
z,1427,1460931
z,1427,1460932
z,1427,1460933
z,1427,1460934
z,1427,1460935
z,1427,1460936
z,1427,1460937
z,1427,1460938
z,1427,1460939
z,1427,1460940
z,1427,1460941
z,1427,1460942
z,1427,1460943
z,1427,1460944
z,1427,1460945
y,1427,1460946
y,1427,1460947
y,1427,1460948
y,1427,1460949
y,1427,1460950
y,1427,1460951
y,1427,1460952
y,1427,1460953
y,1427,1460954
y,1427,1460955
y,1427,1460956
y,1427,1460957
y,1427,1460958
y,1427,1460959
y,1427,1460960
y,1427,1460961
y,1427,1460962
y,1427,1460963
y,1427,1460964
y,1427,1460965
r,1427,1466528
r,1427,1466529
r,1427,1466530
r,1427,1466531
r,1427,1466532
r,1427,1466533
r,1427,1466534
r,1427,1466535
r,1427,1466536
r,1427,1466537
r,1427,1466538
r,1427,1466539
r,1427,1466540
r,1427,1466541
r,1427,1466542
r,1427,1466543
r,1427,1466544
r,1427,1466545
r,1427,1466546
r,1427,1466547
g,1427,1466548
g,1427,1466549
g,1427,1466550
g,1427,1466551
g,1427,1466552
g,1427,1466553
g,1427,1466554
g,1427,1466555
g,1427,1466556
g,1427,1466557
i,1427,1466558
i,1427,1466559
i,1427,1466560
i,1427,1466561
i,1427,1466562
i,1427,1466563
i,1427,1466564
i,1427,1466565
i,1427,1466566
i,1427,1466567
i,1427,1466568
i,1427,1466569
i,1427,1466570
i,1427,1466571
i,1427,1466572
i,1427,1466573
i,1427,1466574
i,1427,1466575
i,1427,1466576
i,1427,1466577
z,1427,1466578
z,1427,1466579
z,1427,1466580
z,1427,1466581
z,1427,1466582
z,1427,1466583
z,1427,1466584
z,1427,1466585
z,1427,1466586
z,1427,1466587
z,1427,1466588
z,1427,1466589
z,1427,1466590
z,1427,1466591
z,1427,1466592
z,1427,1466593
z,1427,1466594
z,1427,1466595
z,1427,1466596
z,1427,1466597
z,1427,1466598
z,1427,1466599
z,1427,1466600
z,1427,1466601
z,1427,1466602
z,1427,1466603
y,1427,1466604
y,1427,1466605
y,1427,1466606
y,1427,1466607
y,1427,1466608
y,1427,1466609
y,1427,1466610
y,1427,1466611
y,1427,1466612
y,1427,1466613
y,1427,1466614
y,1427,1466615
y,1427,1466616
y,1427,1466617
y,1427,1466618
y,1427,1466619
y,1427,1466620
y,1427,1466621
y,1427,1466622
y,1427,1466623
r,1427,1468597
r,1427,1468598
r,1427,1468599
r,1427,1468600
r,1427,1468601
r,1427,1468602
r,1427,1468603
r,1427,1468604
r,1427,1468605
r,1427,1468606
r,1427,1468607
r,1427,1468608
r,1427,1468609
r,1427,1468610
r,1427,1468611
r,1427,1468612
r,1427,1468613
r,1427,1468614
r,1427,1468615
r,1427,1468616
g,1427,1468617
g,1427,1468618
g,1427,1468619
g,1427,1468620
g,1427,1468621
g,1427,1468622
g,1427,1468623
g,1427,1468624
g,1427,1468625
g,1427,1468626
i,1427,1468627
i,1427,1468628
i,1427,1468629
i,1427,1468630
i,1427,1468631
i,1427,1468632
i,1427,1468633
i,1427,1468634
i,1427,1468635
i,1427,1468636
i,1427,1468637
i,1427,1468638
i,1427,1468639
i,1427,1468640
i,1427,1468641
i,1427,1468642
i,1427,1468643
i,1427,1468644
i,1427,1468645
i,1427,1468646
z,1427,1468647
z,1427,1468648
z,1427,1468649
z,1427,1468650
z,1427,1468651
z,1427,1468652
z,1427,1468653
z,1427,1468654
z,1427,1468655
z,1427,1468656
z,1427,1468657
z,1427,1468658
z,1427,1468659
z,1427,1468660
z,1427,1468661
z,1427,1468662
z,1427,1468663
z,1427,1468664
z,1427,1468665
z,1427,1468666
z,1427,1468667
z,1427,1468668
z,1427,1468669
z,1427,1468670
z,1427,1468671
z,1427,1468672
y,1427,1468673
y,1427,1468674
y,1427,1468675
y,1427,1468676
y,1427,1468677
y,1427,1468678
y,1427,1468679
y,1427,1468680
y,1427,1468681
y,1427,1468682
y,1427,1468683
y,1427,1468684
y,1427,1468685
y,1427,1468686
y,1427,1468687
y,1427,1468688
y,1427,1468689
y,1427,1468690
y,1427,1468691
y,1427,1468692
r,1427,1470496
r,1427,1470497
r,1427,1470498
r,1427,1470499
r,1427,1470500
r,1427,1470501
r,1427,1470502
r,1427,1470503
r,1427,1470504
r,1427,1470505
r,1427,1470506
r,1427,1470507
r,1427,1470508
r,1427,1470509
r,1427,1470510
r,1427,1470511
r,1427,1470512
r,1427,1470513
r,1427,1470514
r,1427,1470515
g,1427,1470516
g,1427,1470517
g,1427,1470518
g,1427,1470519
g,1427,1470520
g,1427,1470521
g,1427,1470522
g,1427,1470523
g,1427,1470524
g,1427,1470525
i,1427,1470526
i,1427,1470527
i,1427,1470528
i,1427,1470529
i,1427,1470530
i,1427,1470531
i,1427,1470532
i,1427,1470533
i,1427,1470534
i,1427,1470535
i,1427,1470536
i,1427,1470537
i,1427,1470538
i,1427,1470539
i,1427,1470540
i,1427,1470541
i,1427,1470542
i,1427,1470543
i,1427,1470544
i,1427,1470545
z,1427,1470546
z,1427,1470547
z,1427,1470548
z,1427,1470549
z,1427,1470550
z,1427,1470551
z,1427,1470552
z,1427,1470553
z,1427,1470554
z,1427,1470555
z,1427,1470556
z,1427,1470557
z,1427,1470558
z,1427,1470559
z,1427,1470560
z,1427,1470561
z,1427,1470562
z,1427,1470563
z,1427,1470564
z,1427,1470565
z,1427,1470566
z,1427,1470567
z,1427,1470568
z,1427,1470569
z,1427,1470570
z,1427,1470571
y,1427,1470572
y,1427,1470573
y,1427,1470574
y,1427,1470575
y,1427,1470576
y,1427,1470577
y,1427,1470578
y,1427,1470579
y,1427,1470580
y,1427,1470581
y,1427,1470582
y,1427,1470583
y,1427,1470584
y,1427,1470585
y,1427,1470586
y,1427,1470587
y,1427,1470588
y,1427,1470589
y,1427,1470590
y,1427,1470591
u,1427,1470938
u,1427,1470939
u,1427,1470940
u,1427,1470941
u,1427,1470942
u,1427,1470943
u,1427,1470944
u,1427,1470945
u,1427,1470946
u,1427,1470947
u,1427,1470948
u,1427,1470949
u,1427,1470950
u,1427,1470951
u,1427,1470952
u,1427,1470953
u,1427,1470954
u,1427,1470955
u,1427,1470956
u,1427,1470957
u,1427,1471398
u,1427,1471399
u,1427,1471400
u,1427,1471401
u,1427,1471402
u,1427,1471403
u,1427,1471404
u,1427,1471405
u,1427,1471406
u,1427,1471407
u,1427,1471408
u,1427,1471409
u,1427,1471410
u,1427,1471411
u,1427,1471412
u,1427,1471413
u,1427,1471414
u,1427,1471415
u,1427,1471416
u,1427,1471417
u,1427,1472110
u,1427,1472111
u,1427,1472112
u,1427,1472113
u,1427,1472114
u,1427,1472115
u,1427,1472116
u,1427,1472117
u,1427,1472118
u,1427,1472119
u,1427,1472120
u,1427,1472121
u,1427,1472122
u,1427,1472123
u,1427,1472124
u,1427,1472125
u,1427,1472126
u,1427,1472127
u,1427,1472128
u,1427,1472129
u,1427,1472759
u,1427,1472760
u,1427,1472761
u,1427,1472762
u,1427,1472763
u,1427,1472764
u,1427,1472765
u,1427,1472766
u,1427,1472767
u,1427,1472768
u,1427,1472769
u,1427,1472770
u,1427,1472771
u,1427,1472772
u,1427,1472773
u,1427,1472774
u,1427,1472775
u,1427,1472776
u,1427,1472777
u,1427,1472778
u,1427,1473429
u,1427,1473430
u,1427,1473431
u,1427,1473432
u,1427,1473433
u,1427,1473434
u,1427,1473435
u,1427,1473436
u,1427,1473437
u,1427,1473438
u,1427,1473439
u,1427,1473440
u,1427,1473441
u,1427,1473442
u,1427,1473443
u,1427,1473444
u,1427,1473445
u,1427,1473446
u,1427,1473447
u,1427,1473448
u,1427,1474117
u,1427,1474118
u,1427,1474119
u,1427,1474120
u,1427,1474121
u,1427,1474122
u,1427,1474123
u,1427,1474124
u,1427,1474125
u,1427,1474126
u,1427,1474127
u,1427,1474128
u,1427,1474129
u,1427,1474130
u,1427,1474131
u,1427,1474132
u,1427,1474133
u,1427,1474134
u,1427,1474135
u,1427,1474136
u,1427,1474785
u,1427,1474786
u,1427,1474787
u,1427,1474788
u,1427,1474789
u,1427,1474790
u,1427,1474791
u,1427,1474792
u,1427,1474793
u,1427,1474794
u,1427,1474795
u,1427,1474796
u,1427,1474797
u,1427,1474798
u,1427,1474799
u,1427,1474800
u,1427,1474801
u,1427,1474802
u,1427,1474803
u,1427,1474804
r,1427,1632285
r,1427,1632286
r,1427,1632287
r,1427,1632288
r,1427,1632289
r,1427,1632290
r,1427,1632291
r,1427,1632292
r,1427,1632293
r,1427,1632294
r,1427,1632295
r,1427,1632296
r,1427,1632297
r,1427,1632298
r,1427,1632299
r,1427,1632300
r,1427,1632301
r,1427,1632302
r,1427,1632303
r,1427,1632304
g,1427,1632305
g,1427,1632306
g,1427,1632307
g,1427,1632308
g,1427,1632309
g,1427,1632310
g,1427,1632311
g,1427,1632312
g,1427,1632313
g,1427,1632314
i,1427,1632315
i,1427,1632316
i,1427,1632317
i,1427,1632318
i,1427,1632319
i,1427,1632320
i,1427,1632321
i,1427,1632322
i,1427,1632323
i,1427,1632324
i,1427,1632325
i,1427,1632326
i,1427,1632327
i,1427,1632328
i,1427,1632329
i,1427,1632330
i,1427,1632331
i,1427,1632332
i,1427,1632333
i,1427,1632334
z,1427,1632335
z,1427,1632336
z,1427,1632337
z,1427,1632338
z,1427,1632339
z,1427,1632340
z,1427,1632341
z,1427,1632342
z,1427,1632343
z,1427,1632344
z,1427,1632345
z,1427,1632346
z,1427,1632347
z,1427,1632348
z,1427,1632349
z,1427,1632350
z,1427,1632351
z,1427,1632352
z,1427,1632353
z,1427,1632354
z,1427,1632355
z,1427,1632356
z,1427,1632357
z,1427,1632358
z,1427,1632359
z,1427,1632360
y,1427,1632361
y,1427,1632362
y,1427,1632363
y,1427,1632364
y,1427,1632365
y,1427,1632366
y,1427,1632367
y,1427,1632368
y,1427,1632369
y,1427,1632370
y,1427,1632371
y,1427,1632372
y,1427,1632373
y,1427,1632374
y,1427,1632375
y,1427,1632376
y,1427,1632377
y,1427,1632378
y,1427,1632379
y,1427,1632380
r,1427,1636957
r,1427,1636958
r,1427,1636959
r,1427,1636960
r,1427,1636961
r,1427,1636962
r,1427,1636963
r,1427,1636964
r,1427,1636965
r,1427,1636966
r,1427,1636967
r,1427,1636968
r,1427,1636969
r,1427,1636970
r,1427,1636971
r,1427,1636972
r,1427,1636973
r,1427,1636974
r,1427,1636975
g,1427,1636976
g,1427,1636977
g,1427,1636978
g,1427,1636979
g,1427,1636980
g,1427,1636981
g,1427,1636982
g,1427,1636983
g,1427,1636984
g,1427,1636985
i,1427,1636986
i,1427,1636987
i,1427,1636988
i,1427,1636989
i,1427,1636990
i,1427,1636991
i,1427,1636992
i,1427,1636993
i,1427,1636994
i,1427,1636995
i,1427,1636996
i,1427,1636997
i,1427,1636998
i,1427,1636999
i,1427,1637000
i,1427,1637001
i,1427,1637002
i,1427,1637003
i,1427,1637004
i,1427,1637005
z,1427,1637006
z,1427,1637007
z,1427,1637008
z,1427,1637009
z,1427,1637010
z,1427,1637011
z,1427,1637012
z,1427,1637013
z,1427,1637014
z,1427,1637015
z,1427,1637016
z,1427,1637017
z,1427,1637018
z,1427,1637019
z,1427,1637020
z,1427,1637021
z,1427,1637022
z,1427,1637023
z,1427,1637024
z,1427,1637025
z,1427,1637026
z,1427,1637027
z,1427,1637028
z,1427,1637029
z,1427,1637030
z,1427,1637031
y,1427,1637032
y,1427,1637033
y,1427,1637034
y,1427,1637035
y,1427,1637036
y,1427,1637037
y,1427,1637038
y,1427,1637039
y,1427,1637040
y,1427,1637041
y,1427,1637042
y,1427,1637043
y,1427,1637044
y,1427,1637045
y,1427,1637046
y,1427,1637047
y,1427,1637048
y,1427,1637049
y,1427,1637050
y,1427,1637051
r,1427,1639297
r,1427,1639298
r,1427,1639299
r,1427,1639300
r,1427,1639301
r,1427,1639302
r,1427,1639303
r,1427,1639304
r,1427,1639305
r,1427,1639306
r,1427,1639307
r,1427,1639308
r,1427,1639309
r,1427,1639310
r,1427,1639311
r,1427,1639312
r,1427,1639313
r,1427,1639314
r,1427,1639315
g,1427,1639316
g,1427,1639317
g,1427,1639318
g,1427,1639319
g,1427,1639320
g,1427,1639321
g,1427,1639322
g,1427,1639323
g,1427,1639324
g,1427,1639325
i,1427,1639326
i,1427,1639327
i,1427,1639328
i,1427,1639329
i,1427,1639330
i,1427,1639331
i,1427,1639332
i,1427,1639333
i,1427,1639334
i,1427,1639335
i,1427,1639336
i,1427,1639337
i,1427,1639338
i,1427,1639339
i,1427,1639340
i,1427,1639341
i,1427,1639342
i,1427,1639343
i,1427,1639344
i,1427,1639345
z,1427,1639346
z,1427,1639347
z,1427,1639348
z,1427,1639349
z,1427,1639350
z,1427,1639351
z,1427,1639352
z,1427,1639353
z,1427,1639354
z,1427,1639355
z,1427,1639356
z,1427,1639357
z,1427,1639358
z,1427,1639359
z,1427,1639360
z,1427,1639361
z,1427,1639362
z,1427,1639363
z,1427,1639364
z,1427,1639365
z,1427,1639366
z,1427,1639367
z,1427,1639368
z,1427,1639369
z,1427,1639370
z,1427,1639371
y,1427,1639372
y,1427,1639373
y,1427,1639374
y,1427,1639375
y,1427,1639376
y,1427,1639377
y,1427,1639378
y,1427,1639379
y,1427,1639380
y,1427,1639381
y,1427,1639382
y,1427,1639383
y,1427,1639384
y,1427,1639385
y,1427,1639386
y,1427,1639387
y,1427,1639388
y,1427,1639389
y,1427,1639390
y,1427,1639391
u,1427,1640280
u,1427,1640281
u,1427,1640282
u,1427,1640283
u,1427,1640284
u,1427,1640285
u,1427,1640286
u,1427,1640287
u,1427,1640288
u,1427,1640289
u,1427,1640290
u,1427,1640291
u,1427,1640292
u,1427,1640293
u,1427,1640294
u,1427,1640295
u,1427,1640296
u,1427,1640297
u,1427,1640298
u,1427,1641144
u,1427,1641145
u,1427,1641146
u,1427,1641147
u,1427,1641148
u,1427,1641149
u,1427,1641150
u,1427,1641151
u,1427,1641152
u,1427,1641153
u,1427,1641154
u,1427,1641155
u,1427,1641156
u,1427,1641157
u,1427,1641158
u,1427,1641159
u,1427,1641160
u,1427,1641161
u,1427,1641162
u,1427,1641163
u,1427,1642075
u,1427,1642076
u,1427,1642077
u,1427,1642078
u,1427,1642079
u,1427,1642080
u,1427,1642081
u,1427,1642082
u,1427,1642083
u,1427,1642084
u,1427,1642085
u,1427,1642086
u,1427,1642087
u,1427,1642088
u,1427,1642089
u,1427,1642090
u,1427,1642091
u,1427,1642092
u,1427,1642093
u,1427,1642938
u,1427,1642939
u,1427,1642940
u,1427,1642941
u,1427,1642942
u,1427,1642943
u,1427,1642944
u,1427,1642945
u,1427,1642946
u,1427,1642947
u,1427,1642948
u,1427,1642949
u,1427,1642950
u,1427,1642951
u,1427,1642952
u,1427,1642953
u,1427,1642954
u,1427,1642955
u,1427,1642956
u,1427,1642957
u,1427,1643816
u,1427,1643817
u,1427,1643818
u,1427,1643819
u,1427,1643820
u,1427,1643821
u,1427,1643822
u,1427,1643823
u,1427,1643824
u,1427,1643825
u,1427,1643826
u,1427,1643827
u,1427,1643828
u,1427,1643829
u,1427,1643830
u,1427,1643831
u,1427,1643832
u,1427,1643833
u,1427,1643834
u,1427,1643835
u,1427,1644665
u,1427,1644666
u,1427,1644667
u,1427,1644668
u,1427,1644669
u,1427,1644670
u,1427,1644671
u,1427,1644672
u,1427,1644673
u,1427,1644674
u,1427,1644675
u,1427,1644676
u,1427,1644677
u,1427,1644678
u,1427,1644679
u,1427,1644680
u,1427,1644681
u,1427,1644682
u,1427,1644683
u,1427,1644684
u,1427,1645522
u,1427,1645523
u,1427,1645524
u,1427,1645525
u,1427,1645526
u,1427,1645527
u,1427,1645528
u,1427,1645529
u,1427,1645530
u,1427,1645531
u,1427,1645532
u,1427,1645533
u,1427,1645534
u,1427,1645535
u,1427,1645536
u,1427,1645537
u,1427,1645538
u,1427,1645539
u,1427,1645540
u,1427,1645541
r,1427,1650383
r,1427,1650384
r,1427,1650385
r,1427,1650386
r,1427,1650387
r,1427,1650388
r,1427,1650389
r,1427,1650390
r,1427,1650391
r,1427,1650392
r,1427,1650393
r,1427,1650394
r,1427,1650395
r,1427,1650396
r,1427,1650397
r,1427,1650398
r,1427,1650399
r,1427,1650400
r,1427,1650401
r,1427,1650402
g,1427,1650403
g,1427,1650404
g,1427,1650405
g,1427,1650406
g,1427,1650407
g,1427,1650408
g,1427,1650409
g,1427,1650410
g,1427,1650411
g,1427,1650412
i,1427,1650413
i,1427,1650414
i,1427,1650415
i,1427,1650416
i,1427,1650417
i,1427,1650418
i,1427,1650419
i,1427,1650420
i,1427,1650421
i,1427,1650422
i,1427,1650423
i,1427,1650424
i,1427,1650425
i,1427,1650426
i,1427,1650427
i,1427,1650428
i,1427,1650429
i,1427,1650430
i,1427,1650431
i,1427,1650432
z,1427,1650433
z,1427,1650434
z,1427,1650435
z,1427,1650436
z,1427,1650437
z,1427,1650438
z,1427,1650439
z,1427,1650440
z,1427,1650441
z,1427,1650442
z,1427,1650443
z,1427,1650444
z,1427,1650445
z,1427,1650446
z,1427,1650447
z,1427,1650448
z,1427,1650449
z,1427,1650450
z,1427,1650451
z,1427,1650452
z,1427,1650453
z,1427,1650454
z,1427,1650455
z,1427,1650456
z,1427,1650457
z,1427,1650458
y,1427,1650459
y,1427,1650460
y,1427,1650461
y,1427,1650462
y,1427,1650463
y,1427,1650464
y,1427,1650465
y,1427,1650466
y,1427,1650467
y,1427,1650468
y,1427,1650469
y,1427,1650470
y,1427,1650471
y,1427,1650472
y,1427,1650473
y,1427,1650474
y,1427,1650475
y,1427,1650476
y,1427,1650477
y,1427,1650478
r,1427,1652654
r,1427,1652655
r,1427,1652656
r,1427,1652657
r,1427,1652658
r,1427,1652659
r,1427,1652660
r,1427,1652661
r,1427,1652662
r,1427,1652663
r,1427,1652664
r,1427,1652665
r,1427,1652666
r,1427,1652667
r,1427,1652668
r,1427,1652669
r,1427,1652670
r,1427,1652671
r,1427,1652672
r,1427,1652673
g,1427,1652674
g,1427,1652675
g,1427,1652676
g,1427,1652677
g,1427,1652678
g,1427,1652679
g,1427,1652680
g,1427,1652681
g,1427,1652682
g,1427,1652683
i,1427,1652684
i,1427,1652685
i,1427,1652686
i,1427,1652687
i,1427,1652688
i,1427,1652689
i,1427,1652690
i,1427,1652691
i,1427,1652692
i,1427,1652693
i,1427,1652694
i,1427,1652695
i,1427,1652696
i,1427,1652697
i,1427,1652698
i,1427,1652699
i,1427,1652700
i,1427,1652701
i,1427,1652702
i,1427,1652703
z,1427,1652704
z,1427,1652705
z,1427,1652706
z,1427,1652707
z,1427,1652708
z,1427,1652709
z,1427,1652710
z,1427,1652711
z,1427,1652712
z,1427,1652713
z,1427,1652714
z,1427,1652715
z,1427,1652716
z,1427,1652717
z,1427,1652718
z,1427,1652719
z,1427,1652720
z,1427,1652721
z,1427,1652722
z,1427,1652723
z,1427,1652724
z,1427,1652725
z,1427,1652726
z,1427,1652727
z,1427,1652728
z,1427,1652729
y,1427,1652730
y,1427,1652731
y,1427,1652732
y,1427,1652733
y,1427,1652734
y,1427,1652735
y,1427,1652736
y,1427,1652737
y,1427,1652738
y,1427,1652739
y,1427,1652740
y,1427,1652741
y,1427,1652742
y,1427,1652743
y,1427,1652744
y,1427,1652745
y,1427,1652746
y,1427,1652747
y,1427,1652748
y,1427,1652749
r,1427,1659232
r,1427,1659233
r,1427,1659234
r,1427,1659235
r,1427,1659236
r,1427,1659237
r,1427,1659238
r,1427,1659239
r,1427,1659240
r,1427,1659241
r,1427,1659242
r,1427,1659243
r,1427,1659244
r,1427,1659245
r,1427,1659246
r,1427,1659247
r,1427,1659248
r,1427,1659249
r,1427,1659250
g,1427,1659251
g,1427,1659252
g,1427,1659253
g,1427,1659254
g,1427,1659255
g,1427,1659256
g,1427,1659257
g,1427,1659258
g,1427,1659259
g,1427,1659260
i,1427,1659261
i,1427,1659262
i,1427,1659263
i,1427,1659264
i,1427,1659265
i,1427,1659266
i,1427,1659267
i,1427,1659268
i,1427,1659269
i,1427,1659270
i,1427,1659271
i,1427,1659272
i,1427,1659273
i,1427,1659274
i,1427,1659275
i,1427,1659276
i,1427,1659277
i,1427,1659278
i,1427,1659279
i,1427,1659280
z,1427,1659281
z,1427,1659282
z,1427,1659283
z,1427,1659284
z,1427,1659285
z,1427,1659286
z,1427,1659287
z,1427,1659288
z,1427,1659289
z,1427,1659290
z,1427,1659291
z,1427,1659292
z,1427,1659293
z,1427,1659294
z,1427,1659295
z,1427,1659296
z,1427,1659297
z,1427,1659298
z,1427,1659299
z,1427,1659300
z,1427,1659301
z,1427,1659302
z,1427,1659303
z,1427,1659304
z,1427,1659305
z,1427,1659306
y,1427,1659307
y,1427,1659308
y,1427,1659309
y,1427,1659310
y,1427,1659311
y,1427,1659312
y,1427,1659313
y,1427,1659314
y,1427,1659315
y,1427,1659316
y,1427,1659317
y,1427,1659318
y,1427,1659319
y,1427,1659320
y,1427,1659321
y,1427,1659322
y,1427,1659323
y,1427,1659324
y,1427,1659325
y,1427,1659326
r,1427,1661591
r,1427,1661592
r,1427,1661593
r,1427,1661594
r,1427,1661595
r,1427,1661596
r,1427,1661597
r,1427,1661598
r,1427,1661599
r,1427,1661600
r,1427,1661601
r,1427,1661602
r,1427,1661603
r,1427,1661604
r,1427,1661605
r,1427,1661606
r,1427,1661607
r,1427,1661608
r,1427,1661609
r,1427,1661610
g,1427,1661611
g,1427,1661612
g,1427,1661613
g,1427,1661614
g,1427,1661615
g,1427,1661616
g,1427,1661617
g,1427,1661618
g,1427,1661619
g,1427,1661620
i,1427,1661621
i,1427,1661622
i,1427,1661623
i,1427,1661624
i,1427,1661625
i,1427,1661626
i,1427,1661627
i,1427,1661628
i,1427,1661629
i,1427,1661630
i,1427,1661631
i,1427,1661632
i,1427,1661633
i,1427,1661634
i,1427,1661635
i,1427,1661636
i,1427,1661637
i,1427,1661638
i,1427,1661639
i,1427,1661640
z,1427,1661641
z,1427,1661642
z,1427,1661643
z,1427,1661644
z,1427,1661645
z,1427,1661646
z,1427,1661647
z,1427,1661648
z,1427,1661649
z,1427,1661650
z,1427,1661651
z,1427,1661652
z,1427,1661653
z,1427,1661654
z,1427,1661655
z,1427,1661656
z,1427,1661657
z,1427,1661658
z,1427,1661659
z,1427,1661660
z,1427,1661661
z,1427,1661662
z,1427,1661663
z,1427,1661664
z,1427,1661665
z,1427,1661666
y,1427,1661667
y,1427,1661668
y,1427,1661669
y,1427,1661670
y,1427,1661671
y,1427,1661672
y,1427,1661673
y,1427,1661674
y,1427,1661675
y,1427,1661676
y,1427,1661677
y,1427,1661678
y,1427,1661679
y,1427,1661680
y,1427,1661681
y,1427,1661682
y,1427,1661683
y,1427,1661684
y,1427,1661685
y,1427,1661686
u,1427,1664031
u,1427,1664032
u,1427,1664033
u,1427,1664034
u,1427,1664035
u,1427,1664036
u,1427,1664037
u,1427,1664038
u,1427,1664039
u,1427,1664040
u,1427,1664041
u,1427,1664042
u,1427,1664043
u,1427,1664044
u,1427,1664045
u,1427,1664046
u,1427,1664047
u,1427,1664048
u,1427,1664049
u,1427,1664837
u,1427,1664838
u,1427,1664839
u,1427,1664840
u,1427,1664841
u,1427,1664842
u,1427,1664843
u,1427,1664844
u,1427,1664845
u,1427,1664846
u,1427,1664847
u,1427,1664848
u,1427,1664849
u,1427,1664850
u,1427,1664851
u,1427,1664852
u,1427,1664853
u,1427,1664854
u,1427,1664855
u,1427,1664856
u,1427,1665332
u,1427,1665333
u,1427,1665334
u,1427,1665335
u,1427,1665336
u,1427,1665337
u,1427,1665338
u,1427,1665339
u,1427,1665340
u,1427,1665341
u,1427,1665342
u,1427,1665343
u,1427,1665344
u,1427,1665345
u,1427,1665346
u,1427,1665347
u,1427,1665348
u,1427,1665349
u,1427,1665350
u,1427,1665351
r,1427,1668446
r,1427,1668447
r,1427,1668448
r,1427,1668449
r,1427,1668450
r,1427,1668451
r,1427,1668452
r,1427,1668453
r,1427,1668454
r,1427,1668455
r,1427,1668456
r,1427,1668457
r,1427,1668458
r,1427,1668459
r,1427,1668460
r,1427,1668461
r,1427,1668462
r,1427,1668463
r,1427,1668464
g,1427,1668465
g,1427,1668466
g,1427,1668467
g,1427,1668468
g,1427,1668469
g,1427,1668470
g,1427,1668471
g,1427,1668472
g,1427,1668473
g,1427,1668474
i,1427,1668475
i,1427,1668476
i,1427,1668477
i,1427,1668478
i,1427,1668479
i,1427,1668480
i,1427,1668481
i,1427,1668482
i,1427,1668483
i,1427,1668484
i,1427,1668485
i,1427,1668486
i,1427,1668487
i,1427,1668488
i,1427,1668489
i,1427,1668490
i,1427,1668491
i,1427,1668492
i,1427,1668493
i,1427,1668494
z,1427,1668495
z,1427,1668496
z,1427,1668497
z,1427,1668498
z,1427,1668499
z,1427,1668500
z,1427,1668501
z,1427,1668502
z,1427,1668503
z,1427,1668504
z,1427,1668505
z,1427,1668506
z,1427,1668507
z,1427,1668508
z,1427,1668509
z,1427,1668510
z,1427,1668511
z,1427,1668512
z,1427,1668513
z,1427,1668514
z,1427,1668515
z,1427,1668516
z,1427,1668517
z,1427,1668518
z,1427,1668519
z,1427,1668520
y,1427,1668521
y,1427,1668522
y,1427,1668523
y,1427,1668524
y,1427,1668525
y,1427,1668526
y,1427,1668527
y,1427,1668528
y,1427,1668529
y,1427,1668530
y,1427,1668531
y,1427,1668532
y,1427,1668533
y,1427,1668534
y,1427,1668535
y,1427,1668536
y,1427,1668537
y,1427,1668538
y,1427,1668539
y,1427,1668540
r,1427,1670569
r,1427,1670570
r,1427,1670571
r,1427,1670572
r,1427,1670573
r,1427,1670574
r,1427,1670575
r,1427,1670576
